What is an integrated service team?	"It is a team in which members are collected based on their area of knowledge to address <font color=""#00c3c3"">one common goal</font>. The key point here is that there areas in which member <font color=""#00c3c3"">knowledge overlaps</font> but each has <font color=""#00c3c3"">their own scope</font> in which they contribute to the team."	"<img src=""paste-13397f6fec53865ec513cd2574c03ca54587a5f5.jpg"">"	y	KIN_240::Pre-Midterm_1::Integrated_Service_Team
How does <b>behaviour change </b>effect public health?<div><br></div><div>{{c1::Behaviour change patterns among populations shape public health and determine health care costs. Things like obesity/overweightness, smoking, and STI's are things that can be changed via behaviour change and have a substantial effect on the public health.}}<br></div>	"<img src=""paste-e07ed5ec06f0353d650168a6be293613a0e986dc.jpg"">"	HEED_321::Changing_Behaviour
What is <b>intervention mapping</b>?<div><br></div><div>{{c1::A practical guide for optimal design and evaluation procedures for interventions.}}<br></div>	"<img src=""paste-c316bfefb3d94064418868d60c37206c868f3996.jpg"">"	HEED_321::Changing_Behaviour
What are the <b>6 steps </b>to intervention mapping?<div><br></div><div>1.&nbsp;{{c1::Does anything need to change (needs assessment). Is an intervention necessary?}}</div><div>2.&nbsp;{{c1::What are the objectives of the intervention?}}</div><div>3.&nbsp;{{c1::What techniques should be used (unwanted and wanted behaviours are identified)}}</div><div>4.&nbsp;{{c1::Support the intervention with evidence-based solutions and practicality}}</div><div>5.&nbsp;{{c1::How can the intervention be delivered?}}</div><div>6.&nbsp;{{c1::Evaluation: does the intervention work in context?}}</div>	"<img src=""paste-c316bfefb3d94064418868d60c37206c868f3996.jpg"">"	HEED_321::Changing_Behaviour
What is the <b>social ecological model</b>?<div><br></div><div>{{c1::The notion that there are different levels in which processes that regulate behaviour patterns can operate. These are:</div><div>1. Individual</div><div>2. Interpersonal</div><div>3. Organization</div><div>4. Community</div><div>5. Society</div><div>6. Supranational}}</div>	"<img src=""paste-f0a104e98b6b0dea97996c56d0576d58eac7254e.jpg"">"	HEED_321::Changing_Behaviour
How can we think of regulatory processes in the context of behaviour change and its importance operating at different levels? (social ecological model)<div><div><br></div><div>{{c1::Interventions targeting behaviour change should</div><div>1. Be relevant to the target group</div><div>2. Be specific</div><div>3. Take the social context into account</div><div>4. Include accountability measures (interpersonal)</div><div>5. Use policy and institutional support where possible (supranational)}}<br></div></div>	"Think of the social ecological model<div><br></div><div><img src=""paste-bfedfa9f83eefeea5061007cb66c8967a606de92.jpg""><br></div>"	HEED_321::Changing_Behaviour
What is the <b>dual process models </b>to behaviour regulation?<div><br></div><div>{{c1::The notion that our behaviour is regulated by two processes. <b>Conscious </b>and <b>Automatic</b>.&nbsp;</div><div><br></div><div><i>Conscious behaviour regulation</i> is being deliberate with your actions (self-monitoring)</div><div><i>Automatic behaviour regulation</i> is going on auto-pilot: these may then result in urges and cravings}}<br></div>	"<div>They mention two regulation process models.</div><div>1. Context, Executive and operational (conscious)</div><div>2. Reflective impulsive model (automatic)</div><div><br></div><div>These two go hand in hand to create the dual process model</div><div><br></div><img src=""paste-352731b8ee55f950037b84fd0626a7e091ef3470.jpg"">"	HEED_321::Changing_Behaviour
What is the <b>IMB Model</b>? (Information, motivation, and behavioural)<div><br></div><div>{{c1::Proposes that changes in the operation of the reflective system occur when individuals are well-informed, highly motivated, and have the skills necessary to perform a desired behaviour}}<br></div>	"<img src=""paste-9867643144854beba2926aea71f5fdfebb400798.jpg"">"	HEED_321::Changing_Behaviour
The IMB model proposes that motivation is influence by ABCDE. What is this?<div><br></div><div>A:&nbsp;{{c1::Advantages (of changing behaviour)}}</div><div>B:&nbsp;{{c1::Belief that others approve (of the behaviour)}}</div><div>C:&nbsp;{{c1::Consistent with self-image}}</div><div>D:&nbsp;{{c1::Distressed feelings not among involved emotions}}</div><div>E:&nbsp;{{c1::Efficacy is well-supported by the behaviour change}}</div>	"<img src=""paste-a67d1dbbead247f76dc5d846c98a7c8dabc2f8af.jpg"">"	HEED_321::Changing_Behaviour
What are the <b>3 broad skills </b>required for behaviour change?<div><br></div><div>1.&nbsp;{{c1::Self-regulatory skills (self-control and discipline)}}</div><div>2.&nbsp;{{c1::SMART goals (have goals)}}</div><div>3.&nbsp;{{c1::Social skills (being able to enforce your behaviour in social situations}}</div>	"<img src=""paste-6b665354c74b3a8ec694bcd5f8cc9ec258a08a35.jpg"">"	HEED_321::Changing_Behaviour
How could you use <b>fear appeals </b>as a way for behaviour change? What are things that people are doing right now with fear appeals that are wrong?<div><br></div><div>{{c1::Protection motivation theory implies that fear appeals should emphasize perceived susceptibility and severity (something like prevalence). We should also use a lot of pictures. Think about promoting <b>relevancy</b> and <b>self-efficacy</b>!}}<br></div><div><br></div><div>Wrongs:&nbsp;{{c1::Most compaigns are focusing on just the outcome and not the relevancy, self-efficacy or <b>behaviour</b> of the user. Just showing the person what bad things might happen might be redundant and cause lashback.}}</div>	"<div>Promoting relevancy and self-efficacy will counter the challenges to fear appeals</div><div><br></div><div><img src=""paste-be62795efe424511b8b9d143c9dfa98fb2030e81.jpg""><br></div><img src=""paste-53a856fec6a9384bd1aa7dbcfcf19877de4b5b8c.jpg"">"	HEED_321::Changing_Behaviour
How might fear appeals <b>fail </b>to persuade a behaviour change?<div><br></div><div>1.&nbsp;{{c1::If the threat is not relevant to them, they won't care}}</div><div>2.&nbsp;{{c1::If people believe they can't do anything about it (low self-efficacy) they might protect themselves psychologically by blowing it off}}</div>	"<div><img src=""paste-be62795efe424511b8b9d143c9dfa98fb2030e81.jpg""><br></div><img src=""paste-53a856fec6a9384bd1aa7dbcfcf19877de4b5b8c.jpg"">"	HEED_321::Changing_Behaviour
"<img src=""paste-6bbf40172440949247e2d3cf282793f101c2c35c.jpg""><img src=""paste-c85d92ce75b5fea973806a47ceb425d4c26a201b.jpg""><div><br></div><div>What is the difference between the top and the bottom screenshots? Which one would you more likely support?</div><div><br></div><div>{{c1::The top only displays the outcomes and doesn't take into account behaviour of the individual.}}<br></div><div><br></div><div>{{c1::I would support the bottom one, it gives us information about the severity of smoking (5 thousand cigarettes) and increases our self-efficacy by giving us information on who to call. It targets our behaviour instead of only the outcome of our behaviour. This way, it makes us seem like we can do something about it}}<br></div>"		HEED_321::Changing_Behaviour
How would you go about <b>changing </b>impulsive processes? (3)<div><br></div><div>{{c1::</div><div>1. Going with the operant conditioning model, we could reward functional behaviour and punish impulsive behaviour</div><div>2. Inhibition training (implementation intention formation (if then): basically a part of operant conditioning where you are stopped when desired object comes into view</div><div>3. Consider the context: maybe change environmental factors to make it easier to do better habits and harder to do bad habits}}<br></div>	"<img src=""paste-ec6e5a121e57c216342f167b7ac74e6489990c33.jpg"">"	HEED_321::Changing_Behaviour
What is <b>habit reversal therapy</b>?<div><br></div><div>{{c1::It uses behavioural replacement rather than trying to suppression to stop unwanted behavioural responses.}}<br></div>	"Thought suppression can have rebound effects (scientific evidence found)<div><br></div><div><img src=""paste-1c07ed2c6c7abdfdfe53bc89454600bbf3b17927.jpg""><br></div>"	HEED_321::Changing_Behaviour
Is it better to suppress bad habits and unwanted behaviours?<div><br></div><div>{{c1::No, it was found that acknowledgement or acceptance of unwanted thoughts or urges was more effective then suppression. Suppression could lead to backlash.}}<br></div>	"<img src=""paste-0890574314410db0152364196ac27346c991bbf9.jpg"">"	HEED_321::Changing_Behaviour
"What are some <b>complex interventions </b>we could use to change behaviour? (4)<div><br></div><div>1.&nbsp;{{c1::Cognitive dissonance (hypocrisy theory): basically have the participant make a committment (""I will not eat McDonalds"") in which, if they are presented with McDonalds, if they eat it their a fking hypocrite (will cause cognitive dissonance)}}</div><div>2.&nbsp;{{c1::Self-talk (thought regulation)}}</div><div>3.&nbsp;{{c1::SODAS (Stop, options, decide, act, self-praise)}}</div><div>4.&nbsp;{{c1::NUDGE}}</div>"	"<img src=""paste-38551b2eb238ce07e7103dab34196b2b0bf9cbf5.jpg"">"	HEED_321::Changing_Behaviour
How can we use <b>cognitive dissonance </b>as a way to change behaviour?<div><br></div><div>{{c1::You get the person to agree to a commitment (eg: I will workout 3x a day). If they don't do it, then it would cause cognitive dissonance because they are going against what they just said (hypocrisy theory)}}<br></div>	"<img src=""paste-38551b2eb238ce07e7103dab34196b2b0bf9cbf5.jpg"">"	HEED_321::Changing_Behaviour
How can <b>self-talk </b>can behaviour change?<div><br></div><div>{{c1::It allows us to elaborate and accept our circumstances instead of suppressing which has been found to be more effective}}<br></div>	"<img src=""paste-38551b2eb238ce07e7103dab34196b2b0bf9cbf5.jpg"">"	HEED_321::Changing_Behaviour
What are <b>SODAS </b>and how can we use it to change behaviour?<div><br></div><div>{{c1::Stop, Options, Decide, Act, Self-praise. Gives us a step by step and allows for great self-efficacy.}}<br></div>	"<img src=""paste-38551b2eb238ce07e7103dab34196b2b0bf9cbf5.jpg"">"	HEED_321::Changing_Behaviour
What is NUDGE and how can we use it to change behaviour?<div><br></div><div>{{c1::N = incentives (eg: money); D = Default (eg: least effort option)</div><div><br></div><div>Nudge is the notion of using incentives and low-effort defaults to cause behaviour change. For example, people will be more likely to lose weight if they get money out of it. They will also be more likely to eat more healthier if the only food in their house is fruit and they would have to drive somewhere to get chips.}}</div>	"<img src=""paste-38551b2eb238ce07e7103dab34196b2b0bf9cbf5.jpg"">"	HEED_321::Changing_Behaviour
What are the three broad types of intervention <b>evaluation</b>? What does each mean?<div><br><div>1.&nbsp;{{c1::Outcome evaluation: did the intervention do anything? (RCT? Significance? Effect size?}}</div><div>2.&nbsp;{{c1::Process evaluations: how did the intervention work, and did it change mechanisms targeted?}}</div><div>3.&nbsp;{{c1::Economic evaluations}}</div></div>	"<img src=""paste-b2fbec0cb2ee73cd4994fbac744459c7bf983baa.jpg"">"	HEED_321::Changing_Behaviour
How would you evaluate processes in interventions? (3) +1<div><br></div><div>{{c1::3 Key elements</div><div>1. Mechanisms of change (what changed?)</div><div>2. Intervention delivery (how did you give out the intervention?)</div><div>3. Contextual factors (social factors? personality factors? biological factors?)</div><div><br></div><div><b>Also, RE-AIM </b>(Reach, effectiveness, adoption, implementation, and maintenance}}<br></div>	"<img src=""paste-b2fbec0cb2ee73cd4994fbac744459c7bf983baa.jpg"">"	HEED_321::Changing_Behaviour
